Start,row_col,Crop,Year,SOCtop,SOCbottom,DeltaSOCtop,DeltaSOCbottom,Nmin,NLeach,CO2emission,Yield,IniSOCtop,IniSOCbottom
short,172_134,WW,2000_2010,1.7508526,0.3832067,-0.6745166,-0.0409169,58.93037,86.231,2680.506803,6301.89,2.18,0.39
short,81_81,WW,2000_2010,0.9175587,0.4838453,-1.0444859,-0.0546395,41.389853,86.12090909,3763.071315,7932.36,1.45,0.5
short,50_52,WW,2000_2010,0.8556435,0.3852858,-0.462351,-0.0574911,55.668603,36.26354545,5281.604055,10308.28,0.98,0.4
short,72_95,WW,2000_2010,0.7857112,0.416878,-0.5428578,-0.0552495,42.128817,62.06690909,3301.574419,8503.63,0.98,0.43
short,160_134,WW,2000_2010,1.7913717,0.3828053,-0.6545446,-0.0430789,43.266742,54.11572727,3898.428373,9747.69,2.18,0.39
short,68_150,WW,2000_2010,1.1839795,0.4871918,-0.3681137,-0.0505702,36.791059,46.92136364,4321.390338,11253.18,1.45,0.5
short,60_106,WW,2000_2010,0.9835074,0.4537691,-0.2945599,-0.0572748,128.374625,50.67536364,8310.353702,5340.08,0.98,0.47
short,101_103,WW,2000_2010,1.2111112,0.4858928,-0.5143454,-0.0538943,38.948187,48.38890909,5890.33498,10049.77,1.45,0.5
short,82_157,WW,2000_2010,1.1505135,0.5643496,-0.6807782,-0.0529422,48.222812,41.60836364,4507.55812,9895.94,1.45,0.58
short,144_134,WW,2000_2010,1.9643229,0.3826847,-0.3780185,-0.0441078,34.956413,50.17427273,5755.956656,13109.88,2.18,0.39
short,114_61,WW,2000_2010,0.7871978,0.3593253,-0.7425124,-0.0535812,32.255384,68.78890909,3472.029053,9103.63,1,0.37
short,56_106,WW,2000_2010,0.952407,0.3857916,-0.3965508,-0.0575078,125.389475,79.00527273,8517.558926,5314.25,1,0.4
short,156_134,WW,2000_2010,1.7171634,0.7541944,-0.7015441,-0.0469556,68.868664,22.02327273,3345.084631,8040.73,2.18,0.77
short,113_103,WW,2000_2010,0.8315708,0.3499635,-0.2824675,-0.0546717,29.046584,53.38745455,5656.27838,10207.96,0.9,0.36
short,98_101,WW,2000_2010,1.2423483,0.4865956,-0.3841596,-0.0527471,39.400666,54.55318182,5700.807525,9876.16,1.45,0.5
short,90_157,WW,2000_2010,0.880278,0.3895198,-0.4980801,-0.0516855,36.410856,49.64345455,3706.104276,8991.07,1,0.4
short,87_136,WW,2000_2010,1.1533182,0.7560256,-0.8393827,-0.0558816,64.586645,39.19790909,4189.387695,8513.98,1.65,0.78
short,49_131,WW,2000_2010,0.8871675,0.3953201,0.0246119,-0.0567693,45.348804,52.46927273,7801.252704,7671.63,0.79,0.41
short,149_103,WW,2000_2010,1.6879974,0.3808209,-0.7624026,-0.0498436,40.672089,62.25836364,5181.976009,10523.07,2.18,0.39
short,78_118,WW,2000_2010,0.7880025,0.4161794,-0.3814093,-0.0564162,49.334099,51.55263636,4615.343122,8896.43,0.86,0.43
short,95_136,WW,2000_2010,0.8640969,0.3591833,-0.4163679,-0.0547212,40.774839,53.01509091,4572.658832,8999.44,1,0.37
short,77_167,WW,2000_2010,1.3617181,0.7559864,-0.5309301,-0.0564014,66.621863,17.56436364,6242.623977,10859.96,1.65,0.78
short,72_54,WW,2000_2010,1.0428635,0.6195245,-1.0249965,-0.0544179,41.602969,68.36409091,3801.024187,8904.37,1.61,0.64
short,88_149,WW,2000_2010,0.8011284,0.3685955,-0.1748236,-0.0557529,44.199839,37.86263636,5027.263804,9301.67,0.83,0.38
short,46_157,WW,2000_2010,1.065193,0.386685,-0.193527,-0.0576551,67.699822,22.907,6961.843685,8363.46,0.98,0.4
short,111_77,WW,2000_2010,0.6254869,0.3502288,-0.3779979,-0.0525945,31.440326,60.88218182,2839.60954,8064.82,0.74,0.36
short,88_150,WW,2000_2010,0.8019963,0.3591247,-0.1541409,-0.0555359,44.425776,36.52845455,4862.916776,9475.87,0.83,0.37
short,80_106,WW,2000_2010,1.1228546,0.6455833,-1.3395168,-0.055713,54.292182,76.76709091,6533.674242,6937.19,1.95,0.67
short,92_106,WW,2000_2010,0.9095652,0.4566673,-0.4229188,-0.0540922,39.46883,52.03554545,4473.648445,9532.67,1.07,0.47
short,54_157,WW,2000_2010,1.4711216,0.5651708,-0.262597,-0.0508274,53.1145,30.05827273,6317.397915,10003.33,1.43,0.58
short,143_99,WW,2000_2010,1.6127337,0.4009133,-1.0997582,-0.0482162,24.484198,116.9414545,3095.702125,6513.66,2.18,0.41
short,135_152,WW,2000_2010,0.9444408,0.5370427,0.1608384,-0.0498267,30.682562,40.43709091,4877.998783,10373.93,0.84,0.55
short,54_61,WW,2000_2010,0.8279997,0.3849154,-0.0657715,-0.0556352,79.088741,15.32381818,6475.15108,8643.37,0.83,0.4
short,78_101,WW,2000_2010,1.2155898,1.220515,-1.0671168,-0.0547007,21.972485,97.28754545,4712.730237,9389.15,1.61,1.26
short,77_83,WW,2000_2010,0.7500143,0.376833,-0.3820044,-0.0542028,43.153725,57.71818182,5576.170053,9310.08,0.87,0.39
short,178_133,WW,2000_2010,1.7549665,0.3840451,-0.6188875,-0.0373456,58.660512,114.1881818,1843.356925,4390.4,2.18,0.39
short,70_157,WW,2000_2010,0.8991128,0.3670665,-0.3671509,-0.0579709,56.588635,35.39363636,6591.708463,8362.84,1,0.38
short,68_63,WW,2000_2010,0.8060882,0.3871664,0.0478173,-0.0539527,55.525874,24.30172727,4514.947282,10560.53,0.83,0.4
short,62_157,WW,2000_2010,0.7853494,0.3850877,-0.2855827,-0.0572939,81.488591,18.53381818,6326.222726,8388.35,0.83,0.4
short,84_97,WW,2000_2010,0.8845117,0.3590558,-0.5127095,-0.0542489,37.083723,53.70081818,4925.267952,9939.58,1,0.37
short,55_44,WW,2000_2010,1.3745192,0.3755613,-0.9975647,-0.0551897,66.647877,81.87536364,7937.530488,7847.48,2.18,0.39
short,98_118,WW,2000_2010,1.2562744,0.4874123,-0.3774373,-0.0517068,49.295018,42.05672727,5041.810728,9122.58,1.45,0.5
short,114_78,WW,2000_2010,0.7990397,0.3892521,-0.2003443,-0.0529454,32.632967,57.47327273,4474.991361,9712.9,0.83,0.4
short,85_73,WW,2000_2010,1.0655205,0.4837823,-0.7161496,-0.0548015,50.218922,66.31472727,5138.574907,9572.64,1.45,0.5
short,69_87,WW,2000_2010,1.1701893,0.4822664,-0.4845104,-0.0559111,69.622033,33.65536364,6507.938647,8914.94,1.45,0.5
short,106_133,WW,2000_2010,0.8499506,0.3597847,-0.4508447,-0.0541147,49.754237,29.267,4045.365563,9220.56,1,0.37
short,114_133,WW,2000_2010,0.8054952,0.2920651,-0.4839993,-0.052863,43.232323,42.54972727,3216.473654,8348.42,0.99,0.3
short,81_98,WW,2000_2010,0.7242498,0.358401,-0.6638186,-0.0557482,31.104612,62.44881818,4443.270508,10144.61,0.74,0.37
short,151_104,WW,2000_2010,2.0610759,1.2615866,-0.6997653,-0.0480729,41.516561,52.66109091,4986.932209,10674,2.59,1.29
short,159_152,WW,2000_2010,1.7156199,0.3828077,-0.658769,-0.0426511,47.645404,91.80036364,3015.837745,6738.18,2.18,0.39
short,105_83,WW,2000_2010,0.694004,0.3592544,-0.4267708,-0.0548803,30.165451,59.922,3432.176415,9765.34,0.83,0.37
short,94_130,WW,2000_2010,1.0513931,0.4853468,-0.4291854,-0.0547309,57.120232,28.297,5021.790216,9552.8,1.26,0.5
short,86_130,WW,2000_2010,1.3955107,0.6497418,-0.8243479,-0.0556581,69.721507,27.95454545,5550.534321,9706.92,1.95,0.67
short,148_105,WW,2000_2010,1.7566782,0.8889885,-0.6161751,-0.0483113,36.067975,57.02590909,5230.024043,11414.08,2.18,0.91
short,94_88,WW,2000_2010,0.6925754,0.3487786,-0.2373806,-0.0558396,43.686857,40.74390909,4570.141135,9711.32,0.74,0.36
short,63_77,WW,2000_2010,0.7375759,0.3858031,0.2093282,-0.0582521,89.968616,2.902454545,5983.192133,9083.87,0.65,0.4
short,81_119,WW,2000_2010,0.6646935,0.3564013,-1.0587925,-0.0563811,32.813137,79.44718182,4378.075581,7644.6,1,0.37
short,64_161,WW,2000_2010,0.5409364,0.2897754,0.0904099,-0.0583411,42.942619,44.84318182,4249.719748,9320.05,0.5,0.3
short,55_148,WW,2000_2010,0.8090974,0.4152041,-0.3131606,-0.0572651,58.520518,28.64690909,5531.749402,10222.19,0.96,0.43
short,62_52,WW,2000_2010,1.0231405,0.7334914,-0.7685862,-0.0545007,52.987899,47.97927273,4930.254562,10594.04,1.58,0.76
short,76_161,WW,2000_2010,1.2695714,0.6578268,-0.6881032,-0.0586653,71.800296,32.68590909,6030.497453,8724.81,1.68,0.68
short,93_119,WW,2000_2010,1.1272551,0.3894256,-0.7335756,-0.0522624,39.78002,59.05754545,3849.543049,8939.92,1.45,0.4
short,124_105,WW,2000_2010,1.6607809,0.3802416,-0.6510342,-0.0517657,34.632972,67.79454545,6575.859819,11992.41,2.18,0.39
short,69_156,WW,2000_2010,0.9471754,0.3876034,-0.1502153,-0.0564187,46.013821,37.88136364,6012.128846,10470.86,1,0.4
short,73_100,WW,2000_2010,0.6415861,0.3489739,-0.6710159,-0.05533,30.902843,68.55990909,3133.123998,8120.75,0.74,0.36
short,91_87,WW,2000_2010,0.696639,0.3488217,-0.1779563,-0.0547639,42.597031,41.54072727,4601.693755,9630.26,0.74,0.36
short,173_132,WW,2000_2010,0.4476877,0.2063913,5.40E-03,-0.0408649,33.343531,47.63163636,2142.073271,6674.63,0.4,0.21
short,136_105,WW,2000_2010,0.7235349,0.3025051,-0.2263945,-0.0509683,25.696458,44.07763636,4824.034219,11070.57,0.7,0.31
short,104_67,WW,2000_2010,1.0401186,0.4854118,-0.6016622,-0.0538303,34.49473,63.83472727,4470.173627,11281.02,1.45,0.5
short,91_151,WW,2000_2010,0.9712569,0.4855542,-0.5242819,-0.0548188,34.394794,56.90509091,4735.7251,9868.92,1.16,0.5
short,112_105,WW,2000_2010,0.8909246,0.3694588,-0.1061158,-0.0543072,33.901575,50.407,5561.348601,9316.51,0.86,0.38
short,99_107,WW,2000_2010,0.9730451,0.3594803,-0.1621232,-0.0542634,39.843632,38.42445455,5854.210235,9459.42,1,0.37
short,66_78,WW,2000_2010,1.0929808,0.4634362,-0.927834,-0.0582682,63.506707,51.36372727,6132.667587,9444,1.37,0.48
short,83_151,WW,2000_2010,1.1333806,0.3873218,-0.5899545,-0.0559145,51.578969,40.63427273,5757.973884,8849.91,1.45,0.4
short,79_98,WW,2000_2010,0.8577592,0.3577209,-0.4465915,-0.0570931,36.961375,59.39336364,5488.12719,8437.67,1,0.37
short,100_105,WW,2000_2010,1.0474791,0.3593558,-0.3104935,-0.0542242,39.142892,36.77854545,5708.511092,10120.2,1.2,0.37
short,145_132,WW,2000_2010,1.924572,0.3827653,-0.4356158,-0.0435188,34.206427,52.64918182,5287.656935,12426.28,2.18,0.39
short,45_119,WW,2000_2010,1.2015712,0.6273853,-0.4853717,-0.0553229,59.910308,34.15209091,7524.137365,9200.72,1.5,0.65
short,79_81,WW,2000_2010,0.678043,0.34827,-0.3016153,-0.0553607,33.376794,65.90845455,4409.49165,9499.13,0.83,0.36
short,83_148,WW,2000_2010,0.4986211,0.1644737,0.1265313,-0.0576228,34.264676,49.32236364,5593.890831,8744.07,0.41,0.17
short,95_75,WW,2000_2010,0.6965791,0.41674,0.1739174,-0.0554806,38.632836,43.02963636,5116.464658,10896.69,0.65,0.43
short,66_61,WW,2000_2010,0.8189752,0.415611,0.0562372,-0.0535323,60.040282,14.79390909,4534.099656,10732.91,0.87,0.43
short,91_148,WW,2000_2010,0.872277,0.2810792,-0.3641892,-0.0563515,47.588231,39.95127273,5133.786057,9218.1,0.99,0.29
short,115_135,WW,2000_2010,0.8464201,0.3604053,-0.5728065,-0.0527666,40.755319,53.54918182,3057.547584,8202.26,1.07,0.37
short,50_130,WW,2000_2010,0.8994137,0.3567181,-0.414601,-0.0577439,48.064326,52.29218182,6515.813084,10372.13,1,0.37
short,150_102,WW,2000_2010,1.6890142,0.3813516,-0.975087,-0.0486025,28.553766,91.15227273,4337.884194,8332.26,2.18,0.39
short,61_119,WW,2000_2010,0.5858118,0.3852191,-0.5402205,-0.0563907,38.467347,57.28154545,5504.762663,10078.9,0.7,0.4
short,142_102,WW,2000_2010,1.5031512,0.380647,-0.7870334,-0.0492941,37.080246,48.64245455,5255.448727,10207.32,1.97,0.39
short,100_95,WW,2000_2010,0.744913,0.3495367,-0.4587104,-0.0545117,31.676526,57.30627273,3994.533661,9197.92,0.86,0.36
short,107_135,WW,2000_2010,0.5645983,0.2916678,-0.3092477,-0.0539771,33.459287,56.12009091,3643.367821,8882.79,0.63,0.3
short,123_77,WW,2000_2010,0.842552,0.3502801,-0.2970367,-0.0517559,29.187923,56.58754545,3917.901394,8988.34,0.99,0.36
short,84_161,WW,2000_2010,0.7907721,0.3492746,-0.1469113,-0.0555699,43.971171,33.63836364,5301.842904,10023.14,0.74,0.36
short,93_100,WW,2000_2010,0.9151377,0.5634357,-0.5107565,-0.0547144,37.998913,54.09718182,3718.742735,8999.86,1.16,0.58
short,55_151,WW,2000_2010,0.8851985,0.4811196,-0.592498,-0.0570957,74.448193,32.24872727,6166.989514,8073.38,1.04,0.5
short,47_151,WW,2000_2010,0.7509832,0.3853931,-0.2363601,-0.0540803,50.0158,37.75054545,6782.444215,10632.2,0.83,0.4
short,81_100,WW,2000_2010,0.7533687,0.3562194,-0.7868923,-0.0563132,42.176708,61.96954545,6159.617794,6411.71,1,0.37
short,89_156,WW,2000_2010,1.0618384,0.3604256,-0.0171471,-0.0520301,45.285335,35.08672727,5583.664194,9063.96,1,0.37
short,94_91,WW,2000_2010,0.9641977,0.5629673,-0.431407,-0.0547966,55.554467,34.43845455,4482.504865,9363.27,1.16,0.58
short,86_129,WW,2000_2010,0.9162047,0.3879241,-0.3792497,-0.0554732,47.961606,32.99909091,5366.860237,9307.81,1.05,0.4
short,139_98,WW,2000_2010,0.8018348,0.3809547,-0.8560183,-0.0494223,22.344167,73.39545455,2481.729605,7258.4,1.04,0.39
short,94_129,WW,2000_2010,1.0299084,0.4856693,-0.3059241,-0.0543039,58.259016,25.54490909,4727.730276,9466.8,1.14,0.5
short,126_78,WW,2000_2010,0.9557805,0.3895715,-0.2200447,-0.0512445,33.913106,51.62272727,4457.820625,9675.54,1.07,0.4
short,71_151,WW,2000_2010,0.9243735,0.3594785,-0.4135862,-0.0542094,41.336176,54.50427273,4345.429496,10185.1,1,0.37
short,44_67,WW,2000_2010,0.6460668,0.2881403,0.5651377,-0.0538292,151.417658,0,6968.006808,6985.78,0.46,0.3
short,79_107,WW,2000_2010,0.7197098,0.3567868,-1.2202611,-0.0572941,31.225663,84.51472727,4193.691578,7783.01,1,0.37
short,67_85,WW,2000_2010,0.8410519,0.3863316,0.0374199,-0.0568594,66.667318,22.38163636,6057.869992,9607.48,0.87,0.4
short,68_109,WW,2000_2010,1.1202003,1.3884463,-0.9292625,-0.0552938,50.561838,70.117,6185.391902,9970.67,1.61,1.44
short,143_144,WW,2000_2010,1.075586,0.4597062,-0.0923287,-0.0474258,28.925209,41.332,4413.945566,10906.72,1.07,0.47
short,109_96,WW,2000_2010,1.1187779,0.6702243,-0.899696,-0.0546399,37.230896,71.30745455,3921.276133,9587,1.65,0.69
short,85_127,WW,2000_2010,0.814212,0.2715582,-0.0973905,-0.0564413,34.822803,46.43636364,5290.296598,9624.96,0.83,0.28
short,116_76,WW,2000_2010,0.8576621,0.3499955,-0.290619,-0.0536508,33.425847,60.90672727,4389.245923,8832.77,0.99,0.36
short,37_168,WW,2000_2010,0.9753899,0.4554191,0.1698231,-0.0548307,49.969543,25.33881818,7035.863027,11044.79,0.75,0.47
short,97_127,WW,2000_2010,1.1741676,0.4867675,-0.5253158,-0.0529284,42.188467,46.85381818,4505.545667,9999.53,1.45,0.5
short,159_112,WW,2000_2010,1.7389602,0.401584,-0.6779169,-0.0464483,36.824974,63.575,3647.20971,8826.57,2.18,0.41
short,151_144,WW,2000_2010,1.7047563,0.3820227,-0.7235104,-0.0461224,44.191052,70.22154545,4013.42603,8876.62,2.18,0.39
short,59_120,WW,2000_2010,0.9718887,0.5590419,-0.6353499,-0.055969,59.5281,56.23036364,7030.102899,8467.3,1.2,0.58
short,138_125,WW,2000_2010,1.3201951,0.4881908,-0.3480941,-0.0503505,37.981494,35.46618182,5201.720974,11163.42,1.45,0.5
short,83_96,WW,2000_2010,0.8593984,0.3589579,-0.766932,-0.0549069,31.14354,70.64209091,4113.351955,9362,1,0.37
short,52_45,WW,2000_2010,0.6921528,0.3747605,0.1064367,-0.0539232,55.044061,48.97681818,7585.755835,8173.38,0.7,0.39
short,144_98,WW,2000_2010,1.7954297,0.3826316,-0.9191151,-0.0443982,26.575297,118.6518182,3278.068605,7193.76,2.18,0.39
short,167_144,WW,2000_2010,1.7320105,0.3832381,-0.6520855,-0.0404693,47.026789,85.95281818,2658.193403,6424.5,2.18,0.39
short,53_60,WW,2000_2010,0.873228,0.3849453,-0.4118637,-0.0551316,69.786222,18.51309091,5088.951594,9326.81,0.98,0.4
short,70_82,WW,2000_2010,0.8136997,0.3767237,-0.1152991,-0.0553008,66.290527,26.90672727,5109.399322,8719.42,0.87,0.39
short,135_112,WW,2000_2010,1.2512953,0.4892809,-0.4456839,-0.0473887,29.684407,69.38163636,2848.867313,8858.57,1.45,0.5
short,70_117,WW,2000_2010,0.8988018,0.3575753,-0.9613095,-0.0595307,41.098579,75.57781818,5900.452573,8309.19,1,0.37
short,49_168,WW,2000_2010,0.8895453,0.455233,-0.0924672,-0.0554869,42.234436,35.72663636,5939.59259,11166.74,0.75,0.47
short,62_117,WW,2000_2010,0.5869931,0.3850289,-0.6467011,-0.056613,35.357493,60.23609091,5010.839252,9809.38,0.7,0.4
short,71_66,WW,2000_2010,0.6498264,0.3573771,-0.9895214,-0.0551044,28.204021,70.96363636,3054.735178,8580.68,1,0.37
short,52_84,WW,2000_2010,0.9476514,0.3772423,-0.0666784,-0.0518908,72.271765,11.97727273,6231.672762,8982.15,0.87,0.39
short,162_125,WW,2000_2010,4.0745051,0.7966481,-0.7286022,-0.0393504,95.331901,88.61545455,2217.891237,4701.72,5.27,0.81
short,113_79,WW,2000_2010,0.9145656,0.3693526,-0.2393375,-0.0541799,36.94204,50.89945455,5160.518891,9516.25,1,0.38
short,146_125,WW,2000_2010,3.9678042,0.7923817,-0.8151356,-0.0472564,66.189179,33.70336364,4767.900574,9994.01,5.27,0.81
short,108_72,WW,2000_2010,1.1788724,0.4852738,-0.4011562,-0.0542716,36.53677,60.20072727,6342.921347,11160.27,1.45,0.5
short,80_146,WW,2000_2010,0.8513971,0.2805479,-0.5535876,-0.0575923,43.813853,48.64054545,5106.520724,9359.83,0.99,0.29
short,86_99,WW,2000_2010,0.7063857,0.4175756,-0.4112836,-0.0541856,29.058277,65.74945455,3749.47684,9384.61,0.74,0.43
short,103_112,WW,2000_2010,1.2360596,0.4861441,-0.3978679,-0.0538332,50.344728,20.95736364,5975.710804,10140.1,1.45,0.5
short,88_110,WW,2000_2010,0.6940846,0.3499851,-0.2033309,-0.0538315,26.664185,60.84263636,3855.860441,9282.05,0.74,0.36
short,119_144,WW,2000_2010,0.8246736,0.3510617,0.0473515,-0.0515777,26.656566,41.40936364,5800.738636,10547.56,0.74,0.36
short,92_146,WW,2000_2010,1.0579524,0.5337384,-0.3284941,-0.0559133,55.531878,35.12454545,5306.000932,9616.17,1.19,0.55
short,111_112,WW,2000_2010,0.8191819,0.3792609,-0.5776193,-0.0536964,34.573241,62.661,4020.942944,9106.65,1.07,0.39
short,154_125,WW,2000_2010,1.2899936,0.4906216,-0.3092001,-0.0433682,34.621412,51.31981818,3500.648696,10619.57,1.39,0.5
short,75_94,WW,2000_2010,0.6135492,0.4145571,-0.4220627,-0.0567854,40.952095,63.699,4625.187186,8257.38,0.7,0.43
short,56_76,WW,2000_2010,0.9035124,0.4151946,-0.0229533,-0.0566537,79.321996,7.601454545,5992.560955,8664.71,0.87,0.43
short,132_122,WW,2000_2010,1.2957776,0.5865142,-0.3508358,-0.0485554,34.752515,40.25618182,4696.642486,10883.89,1.45,0.6
short,88_109,WW,2000_2010,0.682699,0.3598639,-0.4512134,-0.0531035,24.554205,67.42890909,3352.146895,8948.91,0.74,0.37
short,120_122,WW,2000_2010,0.7681473,0.3508423,0.2716461,-0.0531659,34.110633,28.28754545,4380.069395,12015.76,0.74,0.36
short,86_80,WW,2000_2010,0.8275704,0.377753,-0.2017918,-0.0557431,51.832808,39.04027273,5247.649762,9510.62,0.87,0.39
short,165_115,WW,2000_2010,1.718831,0.3826047,-0.8162162,-0.0439872,31.027731,73.92727273,3171.288566,8102.23,2.18,0.39
short,57_53,WW,2000_2010,0.6119316,0.2980664,-0.4644896,-0.0546007,49.815641,37.29272727,4936.978081,9781.78,0.7,0.31
short,113_60,WW,2000_2010,0.8420001,0.3884514,-0.4968452,-0.0537416,30.288764,62.17990909,3550.945741,9512.71,1.16,0.4
short,104_122,WW,2000_2010,0.907978,0.3595581,-0.3910691,-0.0543685,43.476186,45.29472727,4276.293857,9301.93,1.07,0.37
short,149_143,WW,2000_2010,0.9790702,0.4208497,-0.1295996,-0.0470361,37.017277,41.21645455,3462.751479,9264.42,0.96,0.43
short,41_127,WW,2000_2010,1.3055739,1.3899607,-0.7236478,-0.0564285,88.379025,19.74309091,7743.805072,9924.17,1.61,1.44
short,141_115,WW,2000_2010,1.2874684,0.4887905,-0.3926934,-0.0485103,31.731596,48.83690909,4582.118586,10529.12,1.45,0.5
short,78_158,WW,2000_2010,0.9987845,0.562069,-0.329068,-0.0582409,61.402208,26.11518182,5521.590308,9310.32,1.04,0.58
short,153_115,WW,2000_2010,4.0502405,0.7958603,-0.7630598,-0.0412607,81.644336,90.841,2610.013375,5117.95,5.27,0.81
short,116_122,WW,2000_2010,1.4688003,0.4965282,-0.8470819,-0.0528446,50.215447,48.46963636,4214.708305,10116.53,2.02,0.51
short,109_115,WW,2000_2010,0.6887363,0.3790322,-0.105795,-0.0541432,39.63455,43.61927273,4041.356422,9022.68,0.7,0.39
short,82_117,WW,2000_2010,1.1801183,0.4853184,-0.5486071,-0.0548344,35.349095,47.62472727,5995.731325,9580.69,1.45,0.5
short,182_125,WW,2000_2010,0.9114244,0.40274,-0.3937554,-0.0419509,37.058757,61.64627273,2145.923237,6381.35,1.04,0.41
short,101_143,WW,2000_2010,0.5980815,0.2823091,-0.319425,-0.05361,31.910375,58.71654545,3697.053044,8928.28,0.7,0.29
short,112_84,WW,2000_2010,0.5722169,0.2816741,-0.415577,-0.0535816,28.705182,57.33963636,3388.079228,9375.38,0.7,0.29
short,56_146,WW,2000_2010,0.699927,0.3860323,-0.4658802,-0.0569731,27.509931,59.953,3752.796078,8904.31,0.83,0.4
short,90_117,WW,2000_2010,0.6706036,0.3596557,-0.3097006,-0.0537405,26.173878,64.55645455,3335.157384,8464.75,0.74,0.37
short,113_143,WW,2000_2010,0.8389743,0.3603293,-0.5712097,-0.0530309,46.493118,41.70681818,3176.654965,8432.03,1.07,0.37
short,98_141,WW,2000_2010,0.8282741,0.3696011,-0.4243183,-0.0540892,38.96756,47.25490909,4018.68201,9029.79,0.99,0.38
short,98_84,WW,2000_2010,0.7331216,0.3689176,-0.2972705,-0.054408,33.925624,54.13563636,3978.428142,10087.97,0.86,0.38
short,137_143,WW,2000_2010,1.7255879,0.3806746,-0.6286183,-0.0502648,31.20716,54.557,5668.183024,11485.65,2.18,0.39
short,49_57,WW,2000_2010,0.6847732,0.4130671,-0.1190601,-0.0547159,78.815033,33.12172727,6071.594226,6898.74,0.65,0.43
short,125_143,WW,2000_2010,0.9427401,0.3512311,0.0818275,-0.0511606,31.020868,32.07290909,5336.590475,10758.7,0.83,0.36
short,75_55,WW,2000_2010,1.6462981,1.0336101,-1.0485106,-0.0538115,58.628273,87.07090909,7191.767075,8560.74,2.72,1.07
short,168_122,WW,2000_2010,4.0500644,0.7964163,-0.7744692,-0.0399646,102.857745,99.53,2151.272914,4455.85,5.27,0.81
short,48_72,WW,2000_2010,0.7225496,0.3469842,0.4122841,-0.0544336,107.786345,0.479545455,6758.509579,8038.67,0.47,0.36
short,68_110,WW,2000_2010,0.9653341,0.5602211,-0.6161191,-0.055808,43.548788,55.43390909,5205.579175,10320.12,1.2,0.58
short,61_60,WW,2000_2010,0.566256,0.2898706,0.1409242,-0.05685,53.259911,25.99609091,5267.51409,10504.69,0.5,0.3
short,163_123,WW,2000_2010,4.0718312,0.7966872,-0.7053081,-0.0390535,94.187795,92.10527273,2191.1133,4620.7,5.27,0.81
short,60_45,WW,2000_2010,0.7131723,0.3850395,-0.24004,-0.0536264,38.725467,67.11245455,6737.763302,9098.87,0.86,0.4
short,134_114,WW,2000_2010,1.376581,0.5861631,-0.2990668,-0.0490587,29.853996,43.51336364,5589.387039,11567.54,1.45,0.6
short,79_147,WW,2000_2010,0.9965484,0.5615127,-0.4705122,-0.0564312,45.966393,47.84754545,5768.009424,9167.47,1.16,0.58
short,92_74,WW,2000_2010,0.8460977,0.3583054,-0.354532,-0.0552441,43.718096,45.60545455,5067.720574,9798.38,1,0.37
short,71_111,WW,2000_2010,0.7919917,0.3568313,-0.3131985,-0.0568785,44.101276,44.68736364,5151.31576,9542.3,1,0.37
short,46_69,WW,2000_2010,0.7200828,0.3849529,-0.0524868,-0.053046,105.590646,5.162454545,6371.584209,7820.87,0.6,0.4
short,110_114,WW,2000_2010,0.6844047,0.4179097,-0.0391286,-0.0548717,39.97599,32.97445455,4110.142125,9845.48,0.7,0.43
short,118_142,WW,2000_2010,1.0021952,0.2923451,-0.1436915,-0.0524566,31.635212,37.32790909,6145.301215,10123.66,0.99,0.3
short,93_140,WW,2000_2010,0.8949922,0.3685702,-0.367241,-0.0549676,43.918984,36.76709091,5202.024691,10086.96,1,0.38
short,107_94,WW,2000_2010,0.7308493,0.3883629,-0.6690365,-0.0553072,28.103483,73.33963636,3054.872169,8487.26,0.97,0.4
short,124_76,WW,2000_2010,0.8951668,0.4578283,-0.7623826,-0.0497545,22.171774,68.36827273,2811.704784,7477.34,1.16,0.47
short,155_123,WW,2000_2010,3.9748907,0.7936254,-0.6771905,-0.0451049,65.606783,58.67190909,4026.067595,9897.83,5.27,0.81
short,147_123,WW,2000_2010,3.9461508,0.7929614,-0.7962442,-0.0453257,69.898296,62.04027273,3971.016126,9285.29,5.27,0.81
short,102_114,WW,2000_2010,0.7621716,0.4180504,-0.2193878,-0.0537431,41.92233,37.11654545,4265.939295,9644.21,0.83,0.43
short,89_116,WW,2000_2010,0.6881433,0.3594677,-0.1963122,-0.0539171,29.862208,56.53954545,3894.996432,9067.6,0.74,0.37
short,96_121,WW,2000_2010,0.8691241,0.2822239,-0.3100429,-0.0533036,42.057026,40.45354545,3930.032662,9731.96,0.99,0.29
short,106_70,WW,2000_2010,1.0388249,0.4855347,-0.6424064,-0.0539413,35.496759,60.85745455,4339.301012,10566.03,1.45,0.5
short,59_48,WW,2000_2010,1.0385562,0.5776228,-0.6559086,-0.0574611,67.08012,53.447,6868.542101,8996.01,1.39,0.6
short,73_159,WW,2000_2010,1.2139808,0.7541394,-0.7980983,-0.0578412,74.510452,43.56518182,6077.60479,8877.89,1.65,0.78
short,58_126,WW,2000_2010,0.8490056,0.452834,-0.325308,-0.0563078,59.553695,43.04181818,6387.057441,9618.37,1,0.47
short,150_142,WW,2000_2010,1.7053747,0.3821757,-0.7223092,-0.0451206,40.179741,70.86336364,3716.647334,8484.05,2.18,0.39
short,142_142,WW,2000_2010,0.8493863,0.4594356,0.2135504,-0.0481987,28.736851,36.14609091,4474.914985,11251.75,0.75,0.47
